medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
025CAAC6524CD33D752760A147C1C374,CFBFA444D13FFEF8A8D50641EB302873,VTS,1,,13-01-13 15:51,13-01-13 15:55,1,-73.993156,40.757572,-73.999771,40.748615
4A272883641442A11B748CC210E52851,BEB9BC15F50159818594E541127EB304,VTS,1,,13-01-13 15:50,13-01-13 15:57,1,-73.991486,40.75481,-73.987404,40.757687
225ED2C9E8B515E8F1EE0C6930810B3C,42870C2DBB4215156E72BE0F58B54922,VTS,1,,13-01-13 15:45,13-01-13 16:01,5,-73.950127,40.780113,-73.970482,40.757359
E8A2DF486D01E87ABD17022F682F9C84,36431D09AF163D21AC4749436CA84808,VTS,1,,13-01-13 15:49,13-01-13 15:54,1,-73.977875,40.784763,-73.993004,40.75872
034BF986CBF876AE48C633CB96653F5F,D6C469E0E2352E6F6A79E909D6BEAC8B,VTS,1,,13-01-13 15:41,13-01-13 15:59,1,-73.991348,40.738876,-73.992783,40.723885
6012F4F3E8D7319D17F39FBBA0926189,77EBD9B3517CF43ABC349AB8AB2E4F4C,VTS,1,,13-01-13 15:47,13-01-13 15:58,1,-73.962234,40.77903,-73.986305,40.750107
B95811106B8401DB73186084384819E9,1EC492E52A31E38DAF01BA7EDF302FE1,VTS,1,,13-01-13 15:55,13-01-13 15:58,2,-73.996864,40.737144,-73.993042,40.738918
BDF89AEB0DACBB0FAF33A71834C889D5,30B0EA6E4FB5096347E6FB14B13E629F,VTS,1,,13-01-13 15:40,13-01-13 15:58,3,-73.96582,40.768471,-73.994736,40.747166
36DE41C36D0BC88D037A53FEF7AC1EF1,EA99C9D282B03E06E84CF0AD8DCE5C48,VTS,1,,13-01-13 15:50,13-01-13 15:59,1,-73.954819,40.765339,-73.976509,40.759907
483E1823636571D425A74CA6B5FA7909,5A6CD4BEFFA151FC91BB261D8EFC9986,VTS,1,,13-01-13 15:57,13-01-13 16:01,5,-73.959473,40.773949,-73.955254,40.782711
B4C414BA3488EBECF8A633B313A41B00,B047B68FE6A9001656F9007A957A05C8,VTS,1,,13-01-13 15:54,13-01-13 16:02,1,-73.964645,40.764263,-73.972801,40.747547
95B715EA4F75E724331990880E47CD4C,7E15B6218C619A6E7E566C4E85DD4B5C,VTS,1,,13-01-13 15:49,13-01-13 15:59,6,-73.989235,40.776913,-73.992561,40.754963
0399AE27CC8809B4655FEEB775CB2D86,3377656E0FBCC49785D2DECBE0962158,VTS,1,,13-01-13 15:50,13-01-13 15:59,1,-73.954933,40.773258,-73.979546,40.738979
9B5BE818E3C04896687FFD3C4BF5555F,ACE5AA9CE86F05C7355D353346FB9946,VTS,1,,13-01-13 15:36,13-01-13 15:53,2,-73.87323,40.774239,-73.984039,40.696064
C618460646E8DF2BBFB2110D236802E2,BAE63896999CE87B713D4713FE7B42D1,VTS,1,,13-01-13 15:45,13-01-13 15:58,5,-73.979813,40.722767,-74.00576,40.71442
3CC0D37737D68AA1CDE104A0467E6D58,3F2FE6F5C86E933044574389BBB0C0F7,VTS,1,,13-01-13 15:37,13-01-13 15:59,1,-73.953278,40.775799,-73.991455,40.727615
DAAB09C2D4354B3C33645931035E7B72,22AD67530075DE5FDF9231666C3C29F6,VTS,1,,13-01-13 15:44,13-01-13 16:00,1,-73.985191,40.736645,-74.014122,40.715305
5299FB9056C90720635BF231B668338A,870535AA4DA70387DDCF00C2F9B7FB6E,VTS,1,,13-01-13 16:00,13-01-13 16:02,1,-74.006851,40.74353,-74.001244,40.75164
A154EFA0695A29423B078C7F5D5B2CB5,E240A4890C99E1D657B321D21D1A2B7C,VTS,1,,13-01-13 16:01,13-01-13 16:07,1,-73.995811,40.726501,-73.984352,40.732101
8A9B39E0936ABB3D5F7933D187FC6655,6B5C658D234AE15D8083BFE22ACEA061,VTS,1,,13-01-13 15:59,13-01-13 16:02,1,-73.982643,40.739361,-73.974747,40.750336
3EC41700C54B28F6A2C3528ED9D2F2A2,C786984874D08EFAEDD7DA3F96F92D16,VTS,1,,13-01-13 15:56,13-01-13 15:59,2,-73.985214,40.735836,-74.005043,40.731728
15888078493E6FCD07E72E7C2AFF5CAF,E7DFDB90876CC323B101F88AB3829AC9,VTS,1,,13-01-13 15:50,13-01-13 15:59,2,-73.96537,40.775307,-73.943489,40.777962
8D6E013EE49779F8B31F595F1E5F813F,F6BDE969369BFF0756C459FB1B44F47C,VTS,1,,13-01-13 15:52,13-01-13 16:02,2,-73.961945,40.770641,-73.974693,40.788109
4DE1DDC59EC92BE3EAA466F564986F31,6CAF36B60EE13983FD6885C94997038E,VTS,1,,13-01-13 15:56,13-01-13 16:02,4,-73.978989,40.777176,-73.987846,40.764927
CBEE4628E9CC0252BFFBB97171DBA21F,69A42FF953C52341CF7A4CEB8D22DE28,VTS,2,,13-01-13 16:02,13-01-13 16:37,3,-73.783211,40.648632,-73.988365,40.736191
2DF3FDCDE9A924C6AC24374F578B6762,F406D0EAC1523D92412F8669ACB3412A,VTS,1,,13-01-13 15:50,13-01-13 16:03,2,-74.000793,40.757893,-73.973808,40.756386
CA6726FC70C64C7F0348C7ABA453F6C4,34E44E22A0DE76829093BB94AFE8354D,VTS,1,,13-01-13 15:56,13-01-13 16:00,1,-73.959679,40.762608,-73.95649,40.775478
5EBA6CF0CE86BD93CF958D322D89B15E,3B8653DBA87910C7A21E70729D5CBAE9,VTS,1,,13-01-13 15:29,13-01-13 15:58,1,-73.977219,40.764423,-73.992569,40.720734
76D49C40320F90E63A73940C7BA914AE,7B90F76793CFB83B9579EAAAF7C0F42E,VTS,1,,13-01-13 15:46,13-01-13 16:01,2,-73.985565,40.778381,-73.951096,40.770725
469C342BEF23F4A77887E09194BE394A,97F900745308B53DE616A7F9D6F07D40,VTS,1,,13-01-13 15:48,13-01-13 16:01,3,-73.946594,40.772217,-73.96627,40.789814
A7767910033E3A3FB69816D27B5844F5,A389B7EB0575D2D1D6331AEA9830C119,VTS,1,,13-01-13 15:46,13-01-13 16:01,1,-73.963043,40.764267,-73.97525,40.745667
F564020553883F0B3F19D5F07D56D0A0,AC71D4A9AAC39E698CA2BF749C4D0812,VTS,1,,13-01-13 15:18,13-01-13 16:00,1,-73.907043,40.753433,-73.871765,40.682522
DF7344AA3F7EB5F181F8702A46080992,59EE2CA458BC2BA9A5F1452E5531F06A,VTS,2,,13-01-13 15:29,13-01-13 16:03,5,-73.788918,40.648022,-73.983429,40.730217
20176D06D17A5E121714ED437FA9F6F0,5C95FF64B84F01E389C1C29D942053EA,VTS,1,,13-01-13 15:29,13-01-13 16:03,1,-74.002106,40.734768,-73.994949,40.693214
3FA76A1577F35407685BAC330F7C394D,D195D248AB680D195490DAD7F3F4F9E3,VTS,1,,13-01-13 15:57,13-01-13 16:03,1,-73.963875,40.808205,-73.974876,40.790417
103D58A67E28193169018502B93495FC,FA21A68F3957896AF9F3A75D3495B9C5,VTS,1,,13-01-13 15:43,13-01-13 16:00,1,-73.993912,40.741295,-73.985497,40.723236
8F308353D84B91D20D0BDB2CD690C0DC,8D690CC865F42F44822832F27E2882ED,VTS,1,,13-01-13 15:54,13-01-13 16:01,1,-73.984489,40.774731,-73.984489,40.774731
30C76FE91F78B819453A9C7EDD233DD3,9B0FD067BAA27BF56B82F6BE92D288AA,VTS,1,,13-01-13 15:53,13-01-13 16:03,3,-73.979752,40.753868,-73.993858,40.734951
3DEF15767F93A3CC83B8AA35E3BAD8CD,F922A35C76186780AD6AC95E538BA383,VTS,1,,13-01-13 15:56,13-01-13 16:03,5,-73.994614,40.750584,-73.999817,40.757378
BF9CE67F2D9782421BD8F39B4C0B15EA,E2BC338B48D98696D83076CFA9952B48,VTS,1,,13-01-13 15:48,13-01-13 15:57,1,-73.987015,40.766022,-73.995483,40.739891
1490B9720A4CB8D6E38D7FC48982E86E,0635D76F95D6D2F37A2E07EEFE863299,VTS,1,,13-01-13 15:52,13-01-13 16:02,1,-73.985664,40.727127,-73.976326,40.752113
A5179D5A72336EEDFDF90C60CAE1EA6F,A85B8B27EB885A661EF9E3E4E260EFCE,VTS,1,,13-01-13 15:55,13-01-13 16:01,6,-73.985237,40.731949,-73.975021,40.751919
BE69B595FD79BD0626AF8526F284DCA8,3FB81DDE5D179089361BAF84F2E71C90,VTS,1,,13-01-13 15:58,13-01-13 16:03,1,-73.977898,40.778522,-73.973869,40.789246
413C13FA6E4C91303028FA8E11F45D02,A22D9C6BFF8680E3DB88EEC31B1A8F0C,VTS,1,,13-01-13 15:44,13-01-13 16:02,1,-73.992004,40.726307,-73.951439,40.730484
31872DBC7C48642A6C91817893CAB5BF,AAE55F0C9A69D5AAE1D0D6FE7733AE34,VTS,1,,13-01-13 15:56,13-01-13 16:02,6,-73.964027,40.767826,-73.956268,40.768204
04BC6422B122AEA5BF32379379F709AD,3417112F7EC6927AC309EFA59AAA4F7F,VTS,1,,13-01-13 15:59,13-01-13 16:01,1,-73.981895,40.740845,-73.978317,40.745251
6D06EF60B43138CABD0E18107DFF741E,8261201FC872A3BE1BD98CDB21AF594D,VTS,1,,13-01-13 15:59,13-01-13 16:05,1,-73.979088,40.73624,-73.969177,40.757713
FB0E487E6C70EB47E85242F44B7EE21D,1E6FC74F83AF1D39D7E34F459F8E9F30,VTS,1,,13-01-13 15:52,13-01-13 16:01,5,-73.991524,40.754795,-74.001244,40.736416
9B2FD3C5B6CDDD14D00A649C07357937,1F2D85B634556CD9DCEADC443B42E6C1,VTS,2,,13-01-13 15:12,13-01-13 16:03,1,-73.994415,40.734863,0,0
EE61CB79E10A3CC29AF018848DEC722B,A431DFC15D4BD05C410D13290B7D6B07,VTS,1,,13-01-13 15:47,13-01-13 16:03,2,-73.873093,40.77401,-73.972839,40.753052
002E3B405B6ABEA23B6305D3766140F1,186DB365E8D766C782943391708FF87B,VTS,1,,13-01-13 16:03,13-01-13 16:38,1,-73.978752,40.762203,-73.910728,40.780758
7544B7CAF81FF0B702CACECA457AD02B,44ABC1B7A9C75367508F84864F3AA9F9,VTS,1,,13-01-13 16:27,13-01-13 16:38,5,-73.962158,40.759281,-73.988564,40.710312
DFD77FAD2F98FC845FE33EBF81BBF0CA,0B4E73F78B292BAEA7D6C8E779DACAEB,VTS,1,,13-01-13 16:14,13-01-13 16:37,1,-73.940697,40.793163,-73.994804,40.72327
4AE40EC201CF050890A1780662AA134D,1CEC414CD97371B945568CF83402D92B,VTS,1,,13-01-13 16:25,13-01-13 16:38,1,-73.96701,40.772614,-73.980347,40.748592
15AFE3548AF724114C3644AA43E3A068,7A89CD1ABBFE52F61E8EE02DC3272792,VTS,1,,13-01-13 16:20,13-01-13 16:40,5,-73.952209,40.772964,-73.870804,40.773567
EFC538242600F2FCBFCA70BFC0A22CF0,A19CA52E8D354018EF2EE45EAF62F8EB,VTS,1,,13-01-13 16:35,13-01-13 16:39,1,-73.981651,40.757057,-73.985138,40.748074
6A6B9EDC1A4D76B9F0D9ABA185E900DA,70FCE22CA49DDF7DE0903360B08104C8,VTS,1,,13-01-13 16:29,13-01-13 16:40,1,-73.982048,40.755211,-73.963394,40.76247
A4D18C4B8E6D10C6FEAB86A295A6C77A,288EDDD67D311F4E67BE2A3B3A62F6F7,VTS,1,,13-01-13 16:36,13-01-13 16:40,1,0,0,0,0
1935F642E3E779EA484F5A803AA91BF0,28B9C04D77751FBDA21967476DEE30D4,VTS,1,,13-01-13 16:21,13-01-13 16:39,1,-73.991203,40.760483,-73.990631,40.731232
A1743278E323B310DF568AB68861B3EA,CC6A63A887A7D811C92B7CC41C441837,VTS,2,,13-01-13 15:57,13-01-13 16:40,1,-73.787262,40.641598,-73.978943,40.774956
86CA81D6929ED51267197CF295728A41,03495331C66F1F0034258ED7D6CB2517,VTS,1,,13-01-13 16:32,13-01-13 16:39,1,-74.003876,40.738461,-73.993965,40.754761
A627D3ADD4A418B3E05DA645D5A90CE2,1299B5C1818F5208F29AE57F91F7FB8B,VTS,1,,13-01-13 16:34,13-01-13 16:42,1,-74.002045,40.714241,-74.008125,40.717594
AE9C91C2C937D43D0B45301A0C2A7B1D,1DD2326F0BAF89EAFB35A8452CD2121E,VTS,1,,13-01-13 16:33,13-01-13 16:40,1,-73.984726,40.732578,-73.982895,40.722809
A99D6EFA724BB34AE80D229022A81A03,3A0C7EE8BC3CB45E8B3934027B9A9F88,VTS,1,,13-01-13 16:37,13-01-13 16:43,1,-73.972801,40.763592,-73.983528,40.760746
ED7DC47322F3BA79FCBF3CEC7844FB1F,20AE076E81FA3F2F2628ACD1F5C40406,VTS,1,,13-01-13 16:18,13-01-13 16:44,6,-73.874496,40.774109,-73.979561,40.764069
5711CD174E17A8E8B9C16E123795C4C1,A0E4376A7A6CCBC8F9AF2025526679B5,VTS,1,,13-01-13 16:37,13-01-13 16:42,1,-73.987602,40.732712,-73.988869,40.741268
7BF28AD5D64165E868B86F60946CA5DE,860113B2C9AC2279699384DBC10C927B,VTS,2,,13-01-13 16:05,13-01-13 16:42,1,-73.97625,40.762341,-73.783455,40.643772
6B312AC7515CAA651B6B4F5251B26FA5,0B0AA1DDA48D5EC62AE90A8C586C63A9,VTS,1,,13-01-13 16:34,13-01-13 16:43,1,-73.981094,40.759895,-73.989388,40.739712
3276BA3E591735A10DA07858F8CA920F,486B4D8260279D47588EBAAAD7C77AB2,VTS,1,,13-01-13 16:38,13-01-13 16:44,1,-73.967751,40.762821,-73.980179,40.745598
E2CC5FA2202857AA5DB6D7523E962306,B8EE3C99545422F8FC0EB1EA892F9E13,VTS,1,,13-01-13 16:30,13-01-13 16:42,1,-73.850418,40.83717,-73.850418,40.83717
BF8BC8C148C1E483272A8B0A6D2FE9C3,4F8F3F44D35C7F986E05943C8F159A7A,VTS,1,,13-01-13 16:37,13-01-13 16:42,1,-73.983978,40.740662,-73.987061,40.733578
4E9D9E4A00B97B55D8D8F2AA2B6949A6,D71A5044E18976D2A7203780C508109E,VTS,1,,13-01-13 16:33,13-01-13 16:41,1,-74.004288,40.737976,-73.991119,40.764481
E5C4E648BEFADFF31B1A037E40E4AC44,FEBC07C04098C3C350F27764817B5FBC,VTS,1,,13-01-13 16:33,13-01-13 16:42,1,-73.993668,40.758831,-73.974586,40.795853
DF29E029E53F6AFB106D520C6B0EAA1C,85D89E3DECAE1857A330D5F396895E76,VTS,1,,13-01-13 16:34,13-01-13 16:42,1,-73.955017,40.769089,-73.978195,40.783039
CFDD5AEDC5E217EE9EE80F3F8A11EEDB,FC02D1EBE4DE79799C9E1281E0C06703,VTS,1,,13-01-13 16:16,13-01-13 16:42,1,-73.989647,40.77354,-73.862885,40.767212
7427BAE1A60058317E014F825C8604D7,63613EADF4B6FF3FAA85E32323D97795,VTS,2,,13-01-13 15:59,13-01-13 16:43,5,-73.781296,40.644939,-73.979446,40.781914
52D73568EE5191251151E0D9743D2260,31BDC60904128229AFB72E5F1CBE803B,VTS,1,,13-01-13 16:32,13-01-13 16:43,1,-73.986786,40.733917,-73.986732,40.745087
D1CAA58A231479ECF97D078BDE66F903,DA5CB70CDB23F951036A39E5133FED94,VTS,1,,13-01-13 16:28,13-01-13 16:41,2,-74.002998,40.741467,-74.013824,40.705479
06808F2B069EBFA72B16977B7C4672C4,83A191A8D938254A3BB1E0532DE7085E,VTS,1,,13-01-13 16:03,13-01-13 16:41,1,-73.98526,40.727768,-73.948914,40.834415
6712AB772F6C7ADE2D7A508CF369936E,B16FE1F4E69E40AF6545C0F2903A544C,VTS,1,,13-01-13 16:27,13-01-13 16:39,1,-73.99453,40.728073,-73.983276,40.742733
4B5CEF089D5A7504CE3B4B9EE693D37B,251B958CCC730B02C142314BCA7543DE,VTS,1,,13-01-13 16:29,13-01-13 16:33,5,-73.980515,40.764793,-73.99086,40.750683
7AEDBAE4248FC3109A0A1132FA6829B9,6AC9EEC2D2AB27B1418CD4BCAE154700,VTS,1,,13-01-13 16:41,13-01-13 16:45,1,-74.008514,40.720692,-74.000336,40.737186
953B8371833AEBB0108D81107295BBB3,78F1BC2FBFDD23728375556741E8963D,VTS,1,,13-01-13 16:29,13-01-13 16:38,1,-73.982758,40.755486,-73.989166,40.742157
44778A58ED157840CEADB2F0F5EBF907,22E82F0AD5F1C5FE1EBCAAD982512493,VTS,1,,13-01-13 16:35,13-01-13 16:45,1,-73.983963,40.763626,-73.962395,40.767265
8CE40448888D7ADED44924CC77281937,57227D9CDE4009D0541FD043A07155A8,VTS,1,,13-01-13 16:33,13-01-13 16:45,2,-73.953209,40.782661,-73.980995,40.773502
0B24B84044C6BD495B9B9C704BE18FFF,468278D86D25E3BA61F2DC617D05E02F,VTS,1,,13-01-13 16:19,13-01-13 16:43,1,-73.786919,40.644424,-73.879921,40.646263
92180425A1382148C8224A83C055D619,B5A70E8E2045C81C72AFD8269B3E7E15,VTS,1,,13-01-13 16:36,13-01-13 16:42,1,-73.990204,40.771992,-73.99485,40.760986
0E2EF8AC28760F9B39CCB8C23CE45EDD,CD4552C5E94D26AAB8D275B49A8EDC73,VTS,1,,13-01-13 16:33,13-01-13 16:45,2,-74.006462,40.74461,-73.986725,40.745438
1F274ADB773D64B3B1E56FAE5F24A19B,190F6381598A8A3C5B5FDFB7343CEDBA,VTS,2,,13-01-13 16:06,13-01-13 16:45,1,-73.786552,40.644768,-73.993568,40.758541
03055B956C21B1F915DCDB118AA79F21,70E439FD489C38D2376D2B62A41733D1,VTS,1,,13-01-13 16:38,13-01-13 16:45,1,-73.981911,40.758068,-74.005386,40.739521
929D8BB9B02ED41F7E84D4D7B0A72878,AE1AB71A039573359652EC44D046DF22,VTS,1,,13-01-13 16:49,13-01-13 16:54,1,-73.955719,40.785023,-73.962639,40.770599
3B3BF1F4AD0BBA3965AA84436F81B497,5B52C90E26F876A145D616533C69A685,VTS,1,,13-01-13 15:48,13-01-13 15:57,1,-73.981506,40.780533,-73.992096,40.764015
6F17B8590FE9862B3D3964422D4C153B,5F59602D60294E9D6D3E5B367F4B1145,VTS,1,,13-01-13 15:42,13-01-13 15:56,1,-73.991127,40.742416,-73.987213,40.7253
810905D65B788A8EAA8E15FBE4BB92E1,56106710C1CAE9933B76157B77E9554B,VTS,1,,13-01-13 15:53,13-01-13 16:00,2,-73.97892,40.763851,-73.989326,40.777088
85F93A05867551A1CDC407B5C53AB7C2,599F4C809B96E5ABED5CCC824314A1CD,VTS,1,,13-01-13 15:52,13-01-13 15:57,1,-73.917633,40.769852,-73.87516,40.764271
EB8B79BF3D28C7DBC509736F0846A363,E3CAE9E83D559B465670FA5E89D2B870,VTS,1,,13-01-13 15:50,13-01-13 15:57,6,-73.958641,40.768261,-73.967186,40.766518
1E170F1AC4227B6A930CE041C54FAC55,4ECFDAEE19F3D0A0060F8ACBB6D94244,VTS,1,,13-01-13 15:45,13-01-13 15:56,2,-73.990288,40.75658,-73.981171,40.737644
B33D3A4EECF3E2617C5AA7AF0D1FEABE,6F2184ACDAA95090EA90A03C908408E0,VTS,1,,13-01-13 15:40,13-01-13 15:59,1,-74.001389,40.727779,-73.965599,40.754601
59DF6039EC312EE6DAE98E8DF115A679,63265C4AC402DC3ED1D38A7B7370343D,VTS,1,,13-01-13 15:34,13-01-13 15:55,5,-73.96785,40.802689,-73.993515,40.752071
3D8A2EFDC4138EBB58052C335E4D2DAA,08DB3F9FCF01530D6F7E70EB88C3AE5B,VTS,1,,13-01-13 16:39,13-01-13 16:47,5,0,0,0,0
3C002A8E7D00E0AE8554096F1B0DBCB3,ED27AD5C333D0D18EBEF5C0815AB01DC,VTS,1,,13-01-13 16:00,13-01-13 16:02,1,-73.995789,40.759125,-74.000908,40.761852
70DD7C8D1669523818774EC88230BD96,AC90C989C3FFC617206F07D5B2CF1A60,VTS,1,,13-01-13 16:34,13-01-13 16:41,2,-73.992966,40.756248,-73.983528,40.760807
8601A1E7EECD81D665152229A7350E2E,477CFFFD2635D3FD823BC67AD3C4995C,VTS,1,,13-01-13 16:21,13-01-13 16:40,1,-73.992729,40.693436,-73.871834,40.774422
DE5C065BBC7178FE18DE628D27B34FCA,467B4970FF1BDDC0C8D6C6AAD6946A59,VTS,1,,13-01-13 16:37,13-01-13 16:41,1,-73.974419,40.76239,-73.987579,40.749981
087FC8B3829AE79170ADFCDF8F501BD4,97FFCB10F70DCE8CEA21DFC8DE0B1C67,VTS,1,,13-01-13 16:42,13-01-13 16:47,1,-73.966331,40.770565,-73.956223,40.788498
1285BE8E37D503B14657341C956CD9DF,B21EB3FDA842F30B1CD7A0A4EB48A81C,VTS,1,,13-01-13 16:33,13-01-13 16:45,5,-73.982506,40.745316,-73.961456,40.771751
B9DF831F0A7561563DE9F2105123E2F3,6DFAEA426C5CB20249216ED8CC5F5C88,VTS,1,,13-01-13 16:30,13-01-13 16:43,1,-73.977165,40.75835,-73.995811,40.726536
F2DC003B922A092D70D80EC36F2B65D8,806431CA1EBD97EC4FDD18092682571D,VTS,1,,13-01-13 16:32,13-01-13 16:47,1,-74.000587,40.758186,-74.002808,40.724636
71DB267AC8E4F8A24816F9EA8CE65E3B,990B03F681DE614DEF14C40EA5E9E48F,VTS,1,,13-01-13 16:39,13-01-13 16:46,5,-73.98407,40.760906,-73.979469,40.755363
F7A704463E1F74B095D5B982052D9B2F,97CCBBEB58EA2AAE5063E659A87302D4,VTS,1,,13-01-13 16:40,13-01-13 16:45,4,-73.981758,40.762909,-73.991226,40.745922
1E583DE106F334DE85ECDA057E05EC8F,389568DD65B2E047D227F6E9BBDF0F90,VTS,1,,13-01-13 16:33,13-01-13 16:46,1,-74.012566,40.708351,-73.983925,40.755127
543B1504DCACA052429B73C0C006F8D5,586151FDDA73DFFAC1BA0616A6FE087E,VTS,1,,13-01-13 16:32,13-01-13 16:44,3,-73.952171,40.792854,-73.982605,40.774693
CEEE11949C17DF1A1A742EDB90FA8C59,E2209AAA46B7EED7CE47191006E5E23E,VTS,1,,13-01-13 16:39,13-01-13 16:46,2,-73.960838,40.772343,-73.976784,40.750111
75B38A8DE8DCE855A5BFEFD924E73404,0A1A0478120C8A7B0C035A06321D3B91,VTS,1,,13-01-13 16:32,13-01-13 16:46,2,-73.990501,40.761257,-73.972038,40.755756
BE0D66D2F076E9E0D89FCCA98E32015F,4F1AC06CDA0A2B9111DFC6D4522E2DD7,VTS,1,,13-01-13 16:37,13-01-13 16:43,1,-73.999893,40.733288,-73.9888,40.741116
A556E36C9FE461AE6C7D3C1FCD206C80,D1A919597FA1CF916DA9A05F1D51B3A1,VTS,1,,13-01-13 15:51,13-01-13 15:58,1,-73.983337,40.744518,-73.963699,40.757221
A5D125F5550BE7822FC6EE156E37733A,327401DD2B20785110594AC85E3DAE1E,VTS,1,,13-01-13 15:52,13-01-13 16:00,1,-74.003487,40.732525,-73.993172,40.72781
352608A9D2E895B5CF3A032A3199C672,0C004E5D83CE66254C789E3BBC01B981,VTS,1,,13-01-13 15:54,13-01-13 16:00,1,-73.963509,40.756901,-73.985352,40.758194
04C6AA46EFBCF9E0CE94A51938525F1A,4264B81A61530FC7EB135C06D7A2B125,VTS,2,,13-01-13 15:26,13-01-13 15:59,1,-73.790398,40.644962,-73.973106,40.795361
7171E97F3C53FB56E77607FC0962D5B5,111C7538DB3C7FF1350EDA38C3FD49C3,VTS,1,,13-01-13 15:53,13-01-13 16:00,1,-73.993622,40.741821,-73.979019,40.747768
5C9E006BB8CCE89ACC23D40236AD5D8B,38106018B1655001FA6AD7C964C4DA3C,VTS,1,,13-01-13 15:49,13-01-13 16:02,1,-73.949844,40.827271,-73.990593,40.769142
9DB11FA49C0B4C8615035B89D8E25ADF,0C088B426E40D9A5EDCA040380E354B7,VTS,1,,13-01-13 15:52,13-01-13 16:01,1,-73.962357,40.794968,-73.979057,40.772205
E0AB75D03271F15F49BA90534B936D80,8DB570F33D2540C083957EC2272792DB,VTS,1,,13-01-13 15:53,13-01-13 16:01,1,-73.980186,40.764969,-73.958817,40.768951
7FFC76228D428BABC160BC38704A4DA8,F5FCB0A6C0439A315E2BF78443264470,VTS,1,,13-01-13 15:47,13-01-13 16:04,1,-73.993309,40.727707,-73.981277,40.779026
7A4CC4346548877E797140EE84046F25,8924B9D06F7C64E9752A3F684BAF2286,VTS,1,,13-01-13 15:55,13-01-13 16:01,1,-73.989899,40.740044,-73.983231,40.756237
AC1A9F5D945DB0170155CB5030AF7F9D,F91214ED088AEB37BE08DF5BF7541FFF,VTS,1,,13-01-13 16:23,13-01-13 16:41,2,-73.962631,40.769711,-74.003342,40.732811
61F44C93E6A0144B432041EE033F10C5,14BC717F3C0D72F92C4CB0C9DE6443EE,VTS,1,,13-01-13 16:23,13-01-13 16:43,1,-73.977013,40.758801,-74.006493,40.738983
15F3F6ED742E9F6033B49833DCF74161,C2BB8774E798005D8B7E0C751DE78A06,VTS,1,,13-01-13 16:34,13-01-13 16:41,1,-74.000404,40.727276,-73.988617,40.731293
BC125BFA5E38D68A02521C3E59AC6EE3,30F77E62B495AE7B5A3DA0EA4435532C,VTS,1,,13-01-13 16:38,13-01-13 16:42,1,-73.947693,40.783501,-73.95871,40.768986
0B3D3D51C78E944F68DC04209E86D5F7,E1854037AF1B2A984F3C56208C66539D,VTS,1,,13-01-13 16:29,13-01-13 16:39,5,-73.957169,40.774117,-73.979622,40.788628
D6790E8806CBD71BAF34AA7588A52C40,C8A1A5A5B807131FAC384FE0487BF402,VTS,1,,13-01-13 16:33,13-01-13 16:44,1,-73.962067,40.766232,-73.982834,40.761341
9CAC4166F02FB8E4992C4724BCFAE759,720E73968891C85CD2F763D225C13085,VTS,1,,13-01-13 16:34,13-01-13 16:42,1,-73.981598,40.752823,-73.980179,40.770611
EEF3A194E04ECF7B2CC01D7719179040,15DB9F70261C9AB6155213E56D06E6A6,VTS,1,,13-01-13 16:40,13-01-13 16:45,1,-73.95755,40.769997,-73.96804,40.765526
31C2C50FA84F7E5895D7344EBD38269A,05E2CCEDF136D2CCA2AAEE74B60ACB9D,VTS,1,,13-01-13 16:31,13-01-13 16:42,1,-73.991867,40.72657,-74.009468,40.724461
1F3A1D54BB26E5D53A671C14731AF704,BE450AF6991D1D691A85CFEED9AA7A00,VTS,1,,13-01-13 16:40,13-01-13 16:46,1,-73.984367,40.761517,-73.981331,40.749466
6F17B8590FE9862B3D3964422D4C153B,5F59602D60294E9D6D3E5B367F4B1145,VTS,1,,13-01-13 16:32,13-01-13 16:41,1,-73.978333,40.748348,-73.99926,40.731285
57C1D8BB16ED685B9564402E81DFB7B4,AD92F2E7CC9E6C684AAB418F789B919E,VTS,1,,13-01-13 16:40,13-01-13 16:43,2,-73.988884,40.773575,-73.991142,40.765961
4EC5D6B0CB68B8B875B175DB3BA0B78F,66AC66EC81245F6D4AE9D2820D49212D,VTS,1,,13-01-13 16:32,13-01-13 16:43,2,-73.973206,40.782696,-73.971184,40.798054
5A4B8A6C45F99C24BFBFBAB056BA2723,599968A5C0EE6131F372A55D9AAA76FF,VTS,1,,13-01-13 15:50,13-01-13 15:55,5,-73.973778,40.784344,-73.959312,40.776985
BA8B4BE4BF884F1A3464F8BF0FDC7E44,C6A0CDB39EAEA4326337253A2F0EBD65,VTS,1,,13-01-13 15:51,13-01-13 15:59,5,-73.95388,40.766602,-73.966171,40.764801
C1EE9312C2AA604B4D6B1F5FF9A3366D,1052B5234B5205E00294BE6D24F2E2D0,VTS,1,,13-01-13 15:50,13-01-13 16:01,1,-73.984482,40.736343,-74.002472,40.750256
572D00AC64E82EBCF846E854D7AC437C,C09F50958A27EA75EAF504CDEC564F3F,VTS,1,,13-01-13 15:45,13-01-13 15:59,5,-73.96682,40.788986,-73.978889,40.762589
